,Date,Open*,High,Low,Close**,Volume,Market Cap
0,2018-10-06,0.08330900000000001,0.083729,0.080985,0.081303,26277600,2159947559
1,2018-10-05,0.081381,0.08309,0.08069,0.082991,31160900,2109979828
2,2018-10-04,0.080818,0.082789,0.08053400000000001,0.081304,31665100,2095376625
3,2018-10-03,0.08203200000000001,0.08240499999999999,0.079175,0.080789,38063700,2126842175
4,2018-10-02,0.084604,0.08468099999999999,0.082388,0.082525,34775200,2193543021
5,2018-10-01,0.08529199999999999,0.085806,0.082636,0.084469,42076400,2211379146
6,2018-09-30,0.084368,0.08680399999999999,0.08342100000000001,0.085195,49853100,2187407693
7,2018-09-29,0.083712,0.086371,0.081708,0.084606,55854000,2170414570
8,2018-09-28,0.086403,0.088327,0.082045,0.084031,89113600,2240187039
9,2018-09-27,0.079466,0.087636,0.078421,0.086001,101911000,2060321945
10,2018-09-26,0.080992,0.082871,0.077172,0.079476,64321400,2099889117
11,2018-09-25,0.082303,0.082303,0.075378,0.081028,87535200,2133887341
12,2018-09-24,0.089705,0.09135399999999999,0.082314,0.082754,89522100,2325801329
13,2018-09-23,0.08348799999999999,0.093225,0.08289400000000001,0.089753,149996000,2164602032
14,2018-09-22,0.08766,0.08839,0.080326,0.08319299999999999,82526800,2272770473
15,2018-09-21,0.081778,0.089908,0.08123,0.08760599999999999,212274000,2120256757
16,2018-09-20,0.072439,0.082661,0.071514,0.081493,103788000,1878139756
17,2018-09-19,0.069145,0.074414,0.067413,0.07235,96071300,1792740273
18,2018-09-18,0.063568,0.07022,0.062599,0.06942999999999999,67159000,1648140223
19,2018-09-17,0.069854,0.07027,0.063415,0.063899,48609600,1811115541
20,2018-09-16,0.06915299999999999,0.06998099999999999,0.06662,0.069962,32643600,1792935376
21,2018-09-15,0.067928,0.070365,0.067798,0.06932200000000001,34842300,1761167899
22,2018-09-14,0.070094,0.070719,0.066107,0.068248,62256800,1817336636
23,2018-09-13,0.067053,0.070931,0.065717,0.069829,86011700,1738490504
24,2018-09-12,0.07079400000000001,0.07079400000000001,0.061708000000000006,0.066745,91272400,1835484734
25,2018-09-11,0.07418,0.07475,0.06714400000000001,0.070513,47614500,1923264092
26,2018-09-10,0.077277,0.07813300000000001,0.07220900000000001,0.073508,44682000,2003572341
27,2018-09-09,0.078443,0.081148,0.075025,0.07664299999999999,47870100,2033793671
28,2018-09-08,0.08412,0.08513,0.07750499999999999,0.078235,35208700,2180994778
29,2018-09-07,0.088521,0.089645,0.08345599999999999,0.083983,41868100,2295089535
30,2018-09-06,0.087525,0.089429,0.08313,0.088666,73239200,2269270974
31,2018-09-05,0.10526700000000001,0.106217,0.08756900000000001,0.08756900000000001,98708900,2729273323
32,2018-09-04,0.10348399999999999,0.10650899999999999,0.10338499999999999,0.10526500000000001,54317400,2683029750
33,2018-09-03,0.10465,0.10519300000000001,0.102529,0.10360699999999999,53687200,2713256682
34,2018-09-02,0.106903,0.107182,0.10251099999999999,0.104432,58391900,2771694028
35,2018-09-01,0.101877,0.108901,0.101877,0.10682699999999999,70208900,2641369948
36,2018-08-31,0.10090199999999999,0.102756,0.099255,0.10219600000000001,42250400,2616087826
37,2018-08-30,0.10520499999999999,0.107144,0.097286,0.10056,64807500,2727654158
38,2018-08-29,0.105611,0.108924,0.102186,0.10546900000000001,83582300,2738192062
39,2018-08-28,0.100565,0.106655,0.10003200000000001,0.10547999999999999,79059500,2607355691
40,2018-08-27,0.093178,0.10079500000000001,0.09252200000000001,0.10026399999999999,55515600,2415839251
41,2018-08-26,0.094262,0.094625,0.091405,0.093338,26907400,2443937624
42,2018-08-25,0.094305,0.09500700000000001,0.09235,0.094282,30674700,2445049907
43,2018-08-24,0.092846,0.094363,0.090948,0.094077,35302400,2407218576
44,2018-08-23,0.090205,0.093339,0.089165,0.092453,37397400,2338739585
45,2018-08-22,0.095016,0.100128,0.088088,0.090149,64566000,2463473467
46,2018-08-21,0.09316100000000001,0.096051,0.091919,0.095003,49545100,2415403069
47,2018-08-20,0.102243,0.103728,0.09361799999999999,0.093764,53939600,2650851783
48,2018-08-19,0.099744,0.10435799999999999,0.09812,0.10243699999999999,51106900,2586068939
49,2018-08-18,0.109847,0.112477,0.097485,0.099784,101454000,2847998213
50,2018-08-17,0.095682,0.109917,0.095172,0.10988699999999998,103569000,2480744179
51,2018-08-16,0.09503500000000001,0.098572,0.093198,0.095331,50188900,2463990974
52,2018-08-15,0.095489,0.10108099999999999,0.094665,0.09504,91346700,2475761121
53,2018-08-14,0.102779,0.102779,0.086951,0.094662,111693000,2664749523
54,2018-08-13,0.11318299999999999,0.11571400000000001,0.102698,0.10290999999999999,56974900,2934505729
55,2018-08-12,0.112497,0.11478800000000002,0.111658,0.11297,35031500,2916714226
56,2018-08-11,0.116444,0.11666900000000001,0.109195,0.11243900000000001,65816400,3019041154
57,2018-08-10,0.124091,0.12496600000000001,0.113747,0.116355,71125700,3217311264
58,2018-08-09,0.114507,0.127082,0.114507,0.12350699999999999,93016600,2968832538
59,2018-08-08,0.125594,0.125594,0.11263699999999999,0.11375199999999999,82209700,3256275741
60,2018-08-07,0.130923,0.1331,0.124601,0.125378,57321700,3394445297
61,2018-08-06,0.130919,0.136404,0.128161,0.130553,57534800,3394353733
62,2018-08-05,0.12729200000000002,0.13203,0.12551700000000002,0.131721,43901500,3300314645
63,2018-08-04,0.130771,0.13459100000000002,0.125412,0.127547,54577300,3390510389
64,2018-08-03,0.131416,0.13483499999999998,0.124545,0.13025499999999998,77768900,3407237901
65,2018-08-02,0.141316,0.142481,0.130469,0.131941,68531400,3663910200
66,2018-08-01,0.143086,0.145038,0.13718,0.140901,79987900,3709789644
67,2018-07-31,0.154067,0.154187,0.140773,0.143297,93183800,3994501592
68,2018-07-30,0.163234,0.163234,0.14928,0.154087,69612600,4232179314
69,2018-07-29,0.164163,0.164772,0.160419,0.163313,47319500,4256265472
70,2018-07-28,0.166228,0.166228,0.160024,0.16338,51592200,4309805056
71,2018-07-27,0.16445,0.168709,0.15666,0.16554000000000002,103693000,4263706880
72,2018-07-26,0.172416,0.17474,0.162497,0.16476500000000002,84282200,4470241792
73,2018-07-25,0.17235999999999999,0.175304,0.16682,0.172731,123649000,4468789760
74,2018-07-24,0.164736,0.176757,0.161279,0.173172,191390000,4271121920
75,2018-07-23,0.169526,0.179393,0.164028,0.164028,147071008,4395312640
76,2018-07-22,0.163874,0.177814,0.16306099999999998,0.170277,139332992,4248772864
77,2018-07-21,0.161994,0.16884100000000002,0.155729,0.16363699999999998,125996000,4200029696
78,2018-07-20,0.179893,0.18265,0.161644,0.162175,215667008,4664098304
79,2018-07-19,0.17898599999999998,0.189499,0.172312,0.180869,216980992,4640582656
80,2018-07-18,0.170299,0.19293,0.170299,0.179378,323366016,4415353856
81,2018-07-17,0.154915,0.174619,0.15037899999999998,0.17086500000000002,133441000,4016492288
82,2018-07-16,0.142277,0.156755,0.140978,0.156118,90578096,3688825856
83,2018-07-15,0.13702899999999998,0.145511,0.135277,0.142262,50143900,3552760832
84,2018-07-14,0.13836500000000002,0.13989100000000002,0.133851,0.13709200000000002,55022100,3587399168
85,2018-07-13,0.127299,0.141729,0.126027,0.13788699999999998,92778496,3300489984
86,2018-07-12,0.13155999999999998,0.13155999999999998,0.123154,0.127181,37623900,3410965248
87,2018-07-11,0.128801,0.133925,0.126466,0.131483,50179700,3339432704
88,2018-07-10,0.139729,0.140654,0.12879200000000002,0.12879200000000002,62318800,3622763520
89,2018-07-09,0.145345,0.146111,0.139948,0.139971,42768500,3768370176
90,2018-07-08,0.149953,0.151385,0.144762,0.14538900000000002,48142400,3887841792
91,2018-07-07,0.146257,0.150373,0.138904,0.150373,47965500,3792015616
92,2018-07-06,0.148749,0.148749,0.139473,0.146084,69138800,3856625664
93,2018-07-05,0.151597,0.15457200000000001,0.14510399999999998,0.148921,73881296,3930466048
94,2018-07-04,0.1502,0.159904,0.14688299999999999,0.15095999999999998,86594896,3894245888
95,2018-07-03,0.158522,0.166687,0.14946099999999998,0.15065499999999998,108280000,4110010880
96,2018-07-02,0.142591,0.161936,0.138639,0.158278,161860000,3696966912
97,2018-07-01,0.138264,0.145731,0.133866,0.142208,108733000,3584780544
98,2018-06-30,0.12603599999999998,0.138372,0.12603599999999998,0.13767100000000002,104599000,3267744256
99,2018-06-29,0.119397,0.127436,0.114674,0.12572,65802200,3095614464
100,2018-06-28,0.127393,0.128503,0.118498,0.11932000000000001,42250100,3302931456
101,2018-06-27,0.126551,0.128,0.123925,0.127444,37072400,3281097984
102,2018-06-26,0.135623,0.136055,0.126099,0.126099,32927500,3516295424
103,2018-06-25,0.132321,0.138254,0.128556,0.135269,57752100,3430704896
104,2018-06-24,0.138355,0.13859200000000002,0.12196199999999999,0.132703,73037504,3587151872
105,2018-06-23,0.140334,0.143279,0.134852,0.13786800000000002,38721800,3638458624
106,2018-06-22,0.15846,0.159019,0.137429,0.13983900000000002,79062000,4108396800
107,2018-06-21,0.162051,0.16375699999999999,0.157551,0.158556,41237700,4201519360
108,2018-06-20,0.16678099999999998,0.167331,0.156797,0.161985,83625600,4324135424
109,2018-06-19,0.164702,0.169903,0.162117,0.167185,69854400,4270246400
110,2018-06-18,0.16112200000000002,0.167511,0.156708,0.164117,55507800,4177409280
111,2018-06-17,0.16313699999999998,0.16447699999999998,0.161027,0.16138,35748800,4229668352
